"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"ENSG00000198598.8",147.478785167876,2.73121042797868,0.791681191359505,3.44988671928474,0.000560821834100462,0.0123855801783149,"MMP17"
"ENSG00000295196.1",8.41620360304861,4.6693058602877,1.61649954106689,2.88852903552694,0.00387048293536365,0.046817133070561,NA
"ENSG00000165474.9",30.7138480532954,2.4407249048319,0.736099841519224,3.31575252046588,0.000913967268079804,0.0175497011994638,"GJB2"
"ENSG00000102683.9",129.093681747057,-2.61511722635007,0.714059696318955,-3.66232296799727,0.000249938471640918,0.00703691800033435,"SGCG"
"ENSG00000236581.10",27.3833703247635,-2.97731741375375,0.847669645467106,-3.51235582125052,0.000444152919139461,0.0105502410792692,"STARD13-AS"
"ENSG00000180440.5",159.304861848031,-2.67090437353623,0.664263354034698,-4.02085160548645,5.79881270569175e-05,0.00243253302275691,"SERTM1"
"ENSG00000133107.16",34.6913104003585,-1.80784676777417,0.606848414186803,-2.97907471703085,0.00289120268248124,0.0387746368153191,"TRPC4"
"ENSG00000150893.11",628.852611402064,1.30632377287408,0.252456351123625,5.17445398802578,2.28578428434638e-07,3.7198302261427e-05,"FREM2"
"ENSG00000294712.1",43.8916475264191,2.19419128720607,0.612339489041939,3.58329215487814,0.000339290756382416,0.00880697476917524,NA
"ENSG00000150510.17",58.3193706457897,-1.72157820494739,0.530665902643483,-3.24418470523816,0.0011778733938793,0.0209840705713931,"FAM124A"
"ENSG00000139668.10",520.432812857383,1.11711712432347,0.254678665520931,4.38637889843842,1.1525328476946e-05,0.000757765579461327,"WDFY2"
"ENSG00000136114.18",333.10465910549,-2.17398708322596,0.390162242452978,-5.57200786410788,2.51820051187391e-08,5.95697205623286e-06,"THSD1"
"ENSG00000118946.12",288.475095612893,-1.78410002025177,0.604463061955584,-2.95154515228735,0.00316188313948712,0.0409369462726468,"PCDH17"
"ENSG00000136153.22",8738.82627953094,-1.15718140524089,0.356414386153964,-3.24673035151004,0.00116738935732882,0.0208296393415763,"LMO7"
"ENSG00000136155.18",2621.4040379026,-1.54664054699311,0.482299050576574,-3.20680819326547,0.00134216452136307,0.0231037562694652,"SCEL"
"ENSG00000165300.9",24.1788275424642,-2.04143347736852,0.681044756696464,-2.99750267114731,0.00272201473308859,0.0373782016113893,"SLITRK5"
"ENSG00000125255.7",13.0384912074791,4.71637314925627,1.30553094044195,3.6126092482034,0.000303131326591904,0.008106819836804,"SLC10A2"
"ENSG00000204442.4",35.3066529853323,-2.64133371116075,0.577628995940571,-4.57271662212833,4.81441067120915e-06,0.000386422712040062,"NALF1"
"ENSG00000236242.1",55.1862125754782,-1.62280661134024,0.515745562534776,-3.14652559173656,0.00165222801642663,0.0267362652079869,"MYO16-AS1"
"ENSG00000134871.21",6561.31687311178,-1.52525249013637,0.369692359697763,-4.12573441166954,3.69553550230109e-05,0.00173777955864034,"COL4A2"
"ENSG00000229152.2",157.884408906731,2.31185109402808,0.370841970942897,6.23405999097135,4.54498897306474e-10,2.00556378799892e-07,NA
"ENSG00000126218.13",183.675782772013,-1.61305966365177,0.46249625677825,-3.48772479779262,0.000487149215180508,0.0111114571486401,"F10"
"ENSG00000276248.1",23.4684149404984,2.16842310562758,0.607155629889011,3.57144527511664,0.000355016734081599,0.00908162093671836,NA
"ENSG00000184497.14",325.082520349825,-1.03653425642101,0.338817941035903,-3.05926614526938,0.0022187993909888,0.0323254417940501,"TMEM255B"
"ENSG00000283199.3",251.928972811304,-1.36804812767275,0.345364216895446,-3.96117507473829,7.45818215053109e-05,0.00293040150044668,"C13orf46"
"ENSG00000289904.2",22.4292524851108,2.21046273054318,0.633740654443914,3.48796106900035,0.000486718942082473,0.0111114571486401,NA
"ENSG00000129538.15",21897.3514800926,1.31319254804928,0.378426977995036,3.4701345950724,0.000520197617690982,0.0116608217409386,"RNASE1"
"ENSG00000165795.26",2425.09578018851,-1.2031504727847,0.352322811235628,-3.41490937973941,0.000638032348290761,0.0136222953912202,"NDRG2"
"ENSG00000155465.22",1087.45795777586,-1.18255903459001,0.245194070686939,-4.82295118832578,1.41449595191226e-06,0.000164756467576542,"SLC7A7"
"ENSG00000157227.15",2310.53449333735,-1.05975596023038,0.311810443483575,-3.39871862016772,0.000677023301028153,0.0142392086758864,"MMP14"
"ENSG00000129474.18",595.707537260062,-1.32416391005258,0.37167702840279,-3.56267352798994,0.000367097095710876,0.00930763531290804,"AJUBA"
"ENSG00000100867.16",56.4871152914867,3.01340508171592,0.724705230338697,4.15811140249061,3.20889535115377e-05,0.00158182274002748,"DHRS2"
"ENSG00000092295.13",184.253926867268,-1.21947741417482,0.413687219088474,-2.94782472821336,0.00320018449947331,0.0411039548924852,"TGM1"
"ENSG00000213903.10",593.572428712756,1.18317236658046,0.311275161712117,3.80104972100125,0.00014408438316188,0.00472984299861587,"LTB4R"
"ENSG00000129467.15",786.88966156348,-1.24372508187815,0.31593806744371,-3.93661039944084,8.26406108215273e-05,0.00313211310894483,"ADCY4"
"ENSG00000205978.7",899.474284009664,-1.19551986080744,0.324495776118418,-3.68423859043132,0.000229387302847484,0.00656401876031669,"NYNRIN"
"ENSG00000100453.15",196.855984865508,-1.31904495946388,0.416115112875512,-3.16990399687429,0.00152489310937538,0.0253736020940736,"GZMB"
"ENSG00000198604.12",1907.5854554467,1.44318967608523,0.454862778647454,3.17280231276913,0.00150975286297559,0.0252063421061108,"BAZ1A"
"ENSG00000259104.4",60.5564333456293,3.15938368223331,0.477012344930889,6.62327446198703,3.51327810966791e-11,2.23932443067888e-08,"PTCSC3"
"ENSG00000295321.1",20.5221928899862,2.56959532075385,0.873538585916802,2.94159337913733,0.00326528377931402,0.0417876194088899,"LOC124903302"
"ENSG00000283098.3",847.60866001242,2.20391639699397,0.615624069643732,3.57997113119603,0.000343632169169462,0.00887948620919197,NA
"ENSG00000136352.20",5368.74483585299,1.17624007118052,0.330866212930083,3.55503229164434,0.000377932670739237,0.00943787115492765,"NKX2-1"
"ENSG00000139865.17",101.25242143702,1.94297823620366,0.346699307928777,5.60421723311547,2.09198204694616e-08,5.10666170736454e-06,"TTC6"
"ENSG00000139874.7",112.903096136727,-2.11461857100052,0.739961007356818,-2.85774324589623,0.00426665473699661,0.0496967815203676,"SSTR1"
"ENSG00000176435.7",1315.66665347525,-2.20285633796035,0.451305801643046,-4.88107250104147,1.05510439829483e-06,0.000130867164990666,"CLEC14A"
"ENSG00000300168.1",18.9003049217168,3.24171267453326,0.701394797338629,4.6218088398055,3.80408473854174e-06,0.000324492670671297,NA
"ENSG00000100557.11",9.39607337183285,6.70140558754447,1.95618105686602,3.42575937131338,0.000613083264823433,0.0132340626478255,"CCDC198"
"ENSG00000258682.1",80.9527425422372,1.86068383368648,0.407849913180269,4.56217783443308,5.06257385850338e-06,0.000400571792266271,NA
"ENSG00000100625.9",86.8216456010595,2.29587722043351,0.645600727045947,3.5561874766447,0.00037627561188861,0.00942578623405681,"SIX4"
"ENSG00000247287.4",161.529817991547,1.07312111620813,0.285923409298105,3.75317683446229,0.000174607589422924,0.00543629002292864,"PRKCH-AS1"
"ENSG00000139973.19",57.8945001961875,5.93315433399136,1.94533036621903,3.04994690723052,0.00228881823644299,0.0331351566267639,"SYT16"
"ENSG00000126785.14",852.846286397679,-1.91211909658868,0.46346929369927,-4.12566511435252,3.69664853200411e-05,0.00173777955864034,"RHOJ"
"ENSG00000089775.13",515.691038481623,1.3586267981949,0.299944035349546,4.52960098576921,5.90951837135872e-06,0.000450549989758071,"ZBTB25"
"ENSG00000100626.18",166.796857732439,-1.31794265812774,0.400665085168933,-3.28938733848511,0.00100405743695386,0.0188429973154656,"GALNT16"
"ENSG00000259153.5",74.216882772618,1.7456861724128,0.565098422111728,3.0891719107785,0.00200715260491801,0.0302801602054232,"MAP3K9-DT"
"ENSG00000140043.13",70.8479461805487,1.55303219831936,0.499971143851447,3.10624366509601,0.00189480509445491,0.0292782476076515,"PTGR2"
"ENSG00000270000.1",31.0448772445266,3.43123723787845,0.825938577250539,4.15434916395439,3.26214721268845e-05,0.00159942799022114,NA
"ENSG00000259005.1",22.5306470353193,2.94704902059537,0.999145635800551,2.94956902677565,0.00318217479465859,0.0409801914213015,NA
"ENSG00000119655.12",13967.83593549,1.25264178936334,0.403388121940843,3.10530162201217,0.0019008507995628,0.0293210783661136,"NPC2"
"ENSG00000119630.15",92.0793504003665,-1.37246025701973,0.405856499623977,-3.38163922049124,0.000720547102349056,0.0148550528396239,"PGF"
"ENSG00000284959.4",20.0452362853289,1.91201841094429,0.604111768568149,3.16500771947567,0.00155078836688497,0.0256187112070141,NA
"ENSG00000070778.14",1750.34627876849,-1.3007060698403,0.267601610651671,-4.86060628212508,1.17026794466896e-06,0.000139859209679031,"PTPN21"
"ENSG00000165914.16",394.915624811674,-1.24980107636311,0.339799564287335,-3.67805379322462,0.000235020400550905,0.00669910324352927,"TTC7B"
"ENSG00000258875.7",100.952284757292,2.12393786782408,0.717652416047008,2.95956346043285,0.00308075243705726,0.0405570541713803,NA
"ENSG00000133962.8",40.9027193091718,2.47634387703451,0.488386132655283,5.07046312631974,3.96848802069852e-07,5.80005898872281e-05,"CATSPERB"
"ENSG00000140092.17",2652.78456390622,-1.10498831529278,0.381263977948242,-2.89822374838355,0.00375282753780832,0.0460494014345185,"FBLN5"
"ENSG00000165949.14",3143.25804892341,-1.40365818813698,0.407281009513133,-3.44641207262506,0.000568083396913415,0.0124739154311725,"IFI27"
"ENSG00000176438.14",558.234650172621,-1.11843714732927,0.382008432675986,-2.92778130444547,0.00341390080880945,0.0432547860148645,"SYNE3"
"ENSG00000100721.11",34.4589371095227,3.26419249848328,0.801260039813149,4.07382414733234,4.62474072572188e-05,0.00204863514850221,"TCL1A"
"ENSG00000227051.7",1668.41327205594,-1.3092408119137,0.447204128950804,-2.92761342563034,0.0034157444547605,0.0432547860148645,"C14orf132"
"ENSG00000168350.8",98.3457285315534,1.8937871167884,0.534731273488083,3.54156790650211,0.000397756460912029,0.00979283235202512,"DEGS2"
"ENSG00000197119.13",3321.79996801082,1.4521218658886,0.439724497488446,3.30234470488368,0.000958801631288316,0.0182275577726112,"SLC25A29"
"ENSG00000259023.4",23.0643722955001,4.83152344650713,1.45761212482111,3.31468390268784,0.000917468078616788,0.0175874874953557,NA
"ENSG00000294743.1",10.8915884224985,4.40894781255973,1.41046873414311,3.12587419049616,0.00177277375143309,0.0279959163801677,NA
"ENSG00000294818.1",47.1794672829945,5.33539622548029,1.14455435724106,4.66154900527503,3.13838317733149e-06,0.000289210202357624,NA
"ENSG00000246451.2",119.317288481752,1.18611013976534,0.41222175754533,2.87735937770076,0.00401018600836994,0.0479401029060682,NA
"ENSG00000066735.17",142.890367915112,-1.75985718717028,0.371516848897638,-4.73695121067084,2.1695737056346e-06,0.000226286537497689,"KIF26A"
"ENSG00000203485.15",2719.99552209721,-1.03657434757216,0.261565193328776,-3.96296745136587,7.40238771196519e-05,0.00292349721925565,"INF2"
"ENSG00000185567.7",397.319790991173,-2.12945577227414,0.465192358328049,-4.5775811535848,4.70383328684932e-06,0.000382628026542356,"AHNAK2"
"ENSG00000183484.13",122.298687220065,1.19725360917691,0.40948218495878,2.92382343641501,0.00345760808579551,0.0436657343054513,"GPR132"
"ENSG00000253364.2",6.07676406400004,6.07092062459059,1.59490899596123,3.80643700672822,0.0001409831801431,0.00464132001659049,NA
"ENSG00000253755.1",111.778840068943,-3.87008846187075,0.967312240607967,-4.0008678681026,6.31105924620024e-05,0.00257675383386674,NA
"ENSG00000283906.1",7.48056728660546,5.38275141503893,1.68657469210082,3.19152862914959,0.00141522084871387,0.0240723925830901,"IGHV4-80"
"ENSG00000211979.2",10.0366576635018,6.79802832156436,1.70706291479497,3.98229512377453,6.82529532231443e-05,0.00273799346968229,"IGHV7-81"
"ENSG00000291261.2",10.3623884594892,3.07475370182276,1.06840922996682,2.87788013766806,0.00400357226234001,0.0478967513720823,"GOLGA8IP"
"ENSG00000104059.6",115.930354603756,-1.67200375313584,0.498976536152791,-3.35086648768562,0.000805591324913462,0.0160739987317081,"ENTREP2"
"ENSG00000248905.10",627.431174909399,1.33782241421789,0.422980974018605,3.16284300333339,0.00156236562978859,0.0257543403312708,"FMN1"
"ENSG00000182405.6",74.4397250192303,1.23380631922385,0.4116612394952,2.99713988311556,0.00272525631028738,0.0373782016113893,"PGBD4"
"ENSG00000259460.2",27.8571261993785,2.43627826892854,0.849184278608371,2.86896299225072,0.00411819980331349,0.048785863783968,NA
"ENSG00000172575.15",292.755527587629,2.29812857766255,0.440877145506174,5.21262805542813,1.86183960072286e-07,3.15344259463221e-05,"RASGRP1"
"ENSG00000286786.1",11.4021036479196,3.68114402489144,1.02095775601257,3.60557917623195,0.000311457509500886,0.00826208556417032,NA
"ENSG00000259345.8",11.2718107191374,3.36439099000787,1.01644398559649,3.30996202219005,0.000933086305418224,0.0178273092124285,"LOC105370777"
"ENSG00000276107.1",14.9426243619702,3.78508846423006,0.939453771030039,4.02903110397864,5.60072084418721e-05,0.00235373883682637,NA
"ENSG00000261136.1",17.3916695999926,3.29284734647477,0.832113476364119,3.9572094912616,7.58304238185628e-05,0.00295919201520534,"LOC105370941"
"ENSG00000140323.7",59.3667608618989,2.76594601913813,0.898554071505023,3.07821878154237,0.00208241970773634,0.030926837493913,"DISP2"
"ENSG00000174171.8",68.9459192173421,1.35716119166262,0.402957910874056,3.36799738890545,0.000757163132039663,0.015402362790587,"LOC105370792"
"ENSG00000261002.6",14.3696995138583,4.07018305033046,1.01367981693233,4.01525509568487,5.93815321801015e-05,0.00246842144457357,NA
"ENSG00000214013.10",1393.32129204775,1.33571796518133,0.428773715573642,3.1152048660313,0.00183817194572222,0.0286929887527497,"GANC"
"ENSG00000258461.5",98.6960589578691,2.03067076698154,0.545030500395001,3.72579289692935,0.000194702220012292,0.00583242446527683,NA
"ENSG00000092529.26",1762.06647321663,1.58983730077586,0.488085461566802,3.25729288406242,0.00112480309450068,0.0202906696591295,"CAPN3"
"ENSG00000159433.12",1390.27896551875,-1.46134563130084,0.305022069041232,-4.79095049054729,1.65993085791886e-06,0.000185926551986321,"STARD9"
"ENSG00000308273.1",102.450321995915,3.10402679504932,0.944973245641824,3.28477743614961,0.00102062959347613,0.0189938091256312,NA
"ENSG00000259342.1",9.46915329932616,6.71315546640466,1.43592179122865,4.67515397246013,2.93733155294947e-06,0.000276229548417945,NA
"ENSG00000273972.1",16.3828207162019,-3.513176190136,0.886410371853591,-3.96337441628703,7.38977451047966e-05,0.00292349721925565,NA
"ENSG00000137872.18",316.278531192134,-1.18470484268368,0.353046006543036,-3.35566702562111,0.000791738311637485,0.0158943370943427,"SEMA6D"
"ENSG00000104043.16",78.3256631206796,1.66027558943212,0.516894995383042,3.21201714905711,0.00131806507167542,0.0227949338434534,"ATP8B4"
"ENSG00000244879.11",362.643260204786,1.14036191190433,0.386310297315926,2.95193247456136,0.00315791980869799,0.0409156566518261,NA
"ENSG00000170236.16",62.3535354589717,1.79581846982239,0.464784816606527,3.86376319892282,0.000111653465644174,0.00395640403364771,"USP50"
"ENSG00000247982.8",275.436873554965,1.75484786257365,0.501268012375924,3.50081756515036,0.00046383324795907,0.0108051956423034,"LINC00926"
"ENSG00000263155.8",455.995123704157,-1.40020914182422,0.458427907530116,-3.05437151365449,0.00225532598481607,0.0327328969307967,"MYZAP"
"ENSG00000285863.1",27.3799206900346,2.32296909657511,0.745414105742604,3.11634711320749,0.00183106599956629,0.0286489287383582,NA
"ENSG00000198535.5",13.3057096546097,4.74071066580971,1.1495866005673,4.1238395293319,3.72608534320164e-05,0.00173777955864034,"C2CD4A"
"ENSG00000166104.16",14.6805436646707,3.82964033085332,1.10114966675986,3.47785632276678,0.000505440768394183,0.0114602318036817,NA
"ENSG00000103710.11",509.643942425011,-1.56322891266241,0.315959015591172,-4.94756862606864,7.51462142233702e-07,9.90979903200836e-05,"RASL12"
"ENSG00000157890.20",409.633441988216,3.75772580074026,0.761555757071561,4.93427535127563,8.04488801302588e-07,0.000104885227469825,"MEGF11"
"ENSG00000137831.16",1636.77822690299,-1.22355515496207,0.337800165982414,-3.62212715734951,0.000292190423062379,0.00788776640892864,"UACA"
"ENSG00000281183.1",28.6160687657625,3.36224230364303,0.707350506939902,4.75329030043191,2.00132665870194e-06,0.000211624154426612,"NPTN-IT1"
"ENSG00000261143.2",949.814000066243,-2.77746991433088,0.657001542522664,-4.22749374935458,2.36308737502082e-05,0.00125383548229293,"ADAMTS7P3"
"ENSG00000294802.1",271.416602789536,-2.60112373005771,0.704960357468113,-3.68974468209777,0.000224479230698026,0.00645476244059763,NA
"ENSG00000290667.2",674.708378040314,-2.89302443927989,0.625861449805473,-4.6224678643797,3.79201569673202e-06,0.000324492670671297,NA
"ENSG00000136425.15",36.054816194473,-1.46521973594981,0.449485324079777,-3.25977213816609,0.00111501754186662,0.0202094727611939,"CIB2"
"ENSG00000136378.16",300.513557081806,-1.76436121367118,0.301614417630282,-5.84972438497262,4.92388226417976e-09,1.54771784155984e-06,"ADAMTS7"
"ENSG00000286813.1",24.6986470739017,1.97919260772938,0.685068311526577,2.88904416454328,0.00386414798420016,0.0467898362245155,NA
"ENSG00000278600.1",291.411437079554,1.9015205740125,0.468571636200793,4.05812137804614,4.94690562176072e-05,0.00217039572460653,NA
"ENSG00000278662.6",134.755733634303,1.70902501292434,0.496271981908998,3.44372657579875,0.000573755622818359,0.01255933589087,"GOLGA6L4"
"ENSG00000290945.2",64.3550909998459,3.68438597557664,0.538264124837161,6.84494062592647,7.65075964909374e-12,6.05359761752086e-09,"UBE2Q2P2"
"ENSG00000197978.10",555.81114080759,1.81450230802909,0.423123574127993,4.2883507773552,1.80004666404173e-05,0.00103518473065417,"GOLGA6L9"
"ENSG00000182774.14",164.523260850664,1.40099569592082,0.29713600631226,4.71499806875815,2.41713041906493e-06,0.00024219857902124,"RPS17"
